Pattern_ID,Pattern
1,PPPPPP
2,PPPPPB
3,PPPPBB
4,PPPPBP
5,PPPBBB
6,PPPBBP
7,PPPBPP
8,PPPBPB
9,PPBBBB
10,PPBBBP
11,PPBBPP
12,PPBBPB
13,PPBPPP
14,PPBPPB
15,PPBPBB
16,PPBPBP
17,PBBBBB
18,PBBBBP
19,PBBBPP
20,PBBBPB
21,PBBPPP
22,PBBPPB
23,PBBPBB
24,PBBPBP
25,PBPPPP
26,PBPPPB
27,PBPPBB
28,PBPPBP
29,PBPBBB
30,PBPBBP
31,PBPBPP
32,PBPBPB
33,BBBBBB
34,BBBBBP
35,BBBBPP
36,BBBBPB
37,BBBPPP
38,BBBPPB
39,BBBPBB
40,BBBPBP
41,BBPPPP
42,BBPPPB
43,BBPPBB
44,BBPPBP
45,BBPBBB
46,BBPBBP
47,BBPBPP
48,BBPBPB
49,BPPPPP
50,BPPPPB
51,BPPPBB
52,BPPPBP
53,BPPBBB
54,BPPBBP
55,BPPBPP
56,BPPBPB
57,BPBBBB
58,BPBBBP
59,BPBBPP
60,BPBBPB
61,BPBPPP
62,BPBPPB
63,BPBPBB
64,BPBPBP
